,id,category,pagePath,title
11044,252894,"[{""name"": ""/Sensitive Subjects"", ""confidence"": 0.9200000166893005}, {""name"": ""/Law & Government/Public Safety/Crime & Justice"", ""confidence"": 0.8799999952316284}]",/six-year-prison-sentence-for-nebraska-man-who-possessed-child-pornography_2567986.html,6-Year Prison Sentence for Nebraska Man Who Possessed Child Pornography
11045,252895,"[{""name"": ""/Sensitive Subjects"", ""confidence"": 0.8199999928474426}, {""name"": ""/Arts & Entertainment/Music & Audio/Urban & Hip-Hop"", ""confidence"": 0.7799999713897705}, {""name"": ""/Law & Government/Public Safety"", ""confidence"": 0.5600000023841858}, {""name"": ""/News"", ""confidence"": 0.5}]",/21-year-old-rapper-jimmy-wopo-shot-killed-in-pittsburgh_2568396.html,"21-Year-Old Rapper Jimmy Wopo Shot, Killed in Pittsburgh"
11046,252896,"[{""name"": ""/Science/Biological Sciences"", ""confidence"": 0.8899999856948853}]",/the-morel-mystique_2561048.html,The Morel Mystique
11047,252897,"[{""name"": ""/Science/Biological Sciences"", ""confidence"": 0.949999988079071}, {""name"": ""/Food & Drink"", ""confidence"": 0.5899999737739563}]",/morels-with-calvados_2560460.html,Morels With Calvados
11048,252898,"[{""name"": ""/Sensitive Subjects"", ""confidence"": 0.9700000286102295}, {""name"": ""/Law & Government/Public Safety/Crime & Justice"", ""confidence"": 0.5299999713897705}]",/teenage-girl-tragically-killed-in-utah-hiking-accident_2568302.html,Teenage Girl Tragically Killed in Utah Hiking Accident
11049,252899,"[{""name"": ""/Sensitive Subjects"", ""confidence"": 0.8199999928474426}, {""name"": ""/Law & Government/Public Safety"", ""confidence"": 0.5799999833106995}]",/3-small-children-left-in-hot-car-mother-arrested_2568234.html,"3 Small Children Left in Hot Car, Mother Arrested"
11050,252900,"[{""name"": ""/News/Politics"", ""confidence"": 0.5600000023841858}, {""name"": ""/Law & Government/Government"", ""confidence"": 0.550000011920929}]",/examining-the-entrails-of-the-singapore-summit_2565908.html,Examining the Entrails of the Singapore Summit
11051,252901,"[{""name"": ""/News/Politics"", ""confidence"": 0.8799999952316284}]",/singapore-and-a-safer-world_2566068.html,Singapore and a Safer World
11052,252902,"[{""name"": ""/Sensitive Subjects"", ""confidence"": 0.8899999856948853}, {""name"": ""/News"", ""confidence"": 0.6899999976158142}]",/actress-heather-locklear-hospitalized-for-psychiatric-evaluation-say-reports_2568058.html,"Actress Heather Locklear Hospitalized for Psychiatric Evaluation, Say Reports"
11053,252903,"[{""name"": ""/Law & Government/Public Safety/Law Enforcement"", ""confidence"": 0.949999988079071}, {""name"": ""/Law & Government/Government"", ""confidence"": 0.7400000095367432}]",/mccabe-used-fbi-lawyer-as-backchannel-to-clinton-investigation_2567854.html,McCabe Used FBI Lawyer as Backchannel to Clinton Investigation
11054,252904,"[{""name"": ""/News/Politics"", ""confidence"": 0.8600000143051147}, {""name"": ""/Law & Government/Government"", ""confidence"": 0.5}]",/north-korea-may-enter-the-fold_2566509.html,North Korea May Enter the Fold
11055,252905,"[{""name"": ""/Business & Industrial"", ""confidence"": 0.9100000262260437}, {""name"": ""/News/Business News"", ""confidence"": 0.8600000143051147}, {""name"": ""/Finance"", ""confidence"": 0.5199999809265137}]",/china-stocks-plummet-on-trump-tariff-threat_2567869.html,China Stocks Plummet on Trump Tariff Threat
11056,252906,"[{""name"": ""/People & Society/Family & Relationships/Family"", ""confidence"": 0.9599999785423279}]",/body-of-newborn-baby-found-off-coast-heres-where_2549850.html,Body of Newborn Baby Found Off the Coast of Florida
11057,252907,"[{""name"": ""/Hobbies & Leisure/Outdoors/Hiking & Camping"", ""confidence"": 0.9900000095367432}, {""name"": ""/Travel"", ""confidence"": 0.9100000262260437}]",/rustic-america-luxury-glamping-in-the-usa_1044846.html,Rustic America: Luxury Glamping in the USA
11058,254189,"[{""name"": ""/Autos & Vehicles/Motor Vehicles (By Type)/Motorcycles"", ""confidence"": 0.7200000286102295}, {""name"": ""/Sensitive Subjects"", ""confidence"": 0.6800000071525574}, {""name"": ""/Law & Government/Public Safety"", ""confidence"": 0.5199999809265137}]",/harrowing-photo-show-aftermath-of-fatal-collision-between-motorcycle-and-suv_2570064.html,Harrowing Photo Show Aftermath of Fatal Collision Between Motorcycle and SUV
11059,254190,"[{""name"": ""/Business & Industrial"", ""confidence"": 0.6100000143051147}, {""name"": ""/Law & Government"", ""confidence"": 0.5400000214576721}]",/tough-approach-pays-off-chinese-company-has-paid-out-several-billion-in-cefc-loans_2564494.html,Tough Approach Pays Off–Chinese Company Has Paid Out Several Billion in CEFC Loans
11060,254246,"[{""name"": ""/Arts & Entertainment/Music & Audio/Music Equipment & Technology"", ""confidence"": 0.6299999952316284}]",/the-21st-century-making-of-a-17th-century-ceterone_2558059.html,The 21st-Century Making of a 17th-Century Ceterone
11061,254247,"[{""name"": ""/Health/Substance Abuse/Smoking & Smoking Cessation"", ""confidence"": 0.7900000214576721}, {""name"": ""/Sensitive Subjects"", ""confidence"": 0.7599999904632568}]",/vaping-flavor-additives-may-cause-heart-issues_2570086.html,Vaping Flavor Additives May Cause Heart Issues
11062,254248,"[{""name"": ""/Sensitive Subjects"", ""confidence"": 0.9599999785423279}, {""name"": ""/News"", ""confidence"": 0.7200000286102295}, {""name"": ""/Law & Government"", ""confidence"": 0.5799999833106995}]",/man-murders-five-bicyclists-before-sentence-tells-victims-families-how-he-really-feels_2570075.html,Man Murders Five Bicyclists–Before Sentence Tells Victims’ Families How He Really Feels
11063,254264,"[{""name"": ""/People & Society/Religion & Belief"", ""confidence"": 0.6800000071525574}, {""name"": ""/Sensitive Subjects"", ""confidence"": 0.5199999809265137}]",/i-was-a-career-criminal-and-drug-addict-then-i-came-across-something-that-changed-my-life_2563506.html,I was a career criminal and drug addict — Then I came across something that changed my life
11064,254313,"[{""name"": ""/Sensitive Subjects"", ""confidence"": 0.7099999785423279}, {""name"": ""/Law & Government/Public Safety"", ""confidence"": 0.6299999952316284}]",/bridge-shut-down-after-multi-vehicle-collision-and-fire-2_2570130.html,Bridge Shut Down After Multi-Vehicle Collision and Fire
11065,254314,"[{""name"": ""/News/Politics"", ""confidence"": 0.6899999976158142}, {""name"": ""/Law & Government/Military"", ""confidence"": 0.6399999856948853}]",/trump-north-korea-returns-remains-of-200-fallen-soldiers_2570052.html,Trump: North Korea Returns Remains of 200 Fallen Soldiers
11066,254315,"[{""name"": ""/Hobbies & Leisure"", ""confidence"": 0.5799999833106995}]",/parents-capture-terrifying-moment-2-year-old-scales-unclimbable-pool-ladder_2570108.html,Parents Capture Terrifying Moment 2-Year-Old Scales ‘Unclimbable’ Pool Ladder
11067,254454,"[{""name"": ""/Sensitive Subjects"", ""confidence"": 0.7599999904632568}, {""name"": ""/Law & Government/Public Safety/Crime & Justice"", ""confidence"": 0.5799999833106995}, {""name"": ""/Arts & Entertainment"", ""confidence"": 0.550000011920929}]",/video-shows-philadelphia-teen-throwing-whiskey-bottle-at-van-hitting-10-year-old-boy_2570171.html,"Video Shows Philadelphia Teen Throwing Whiskey Bottle at Van, Hitting 10-Year-Old Boy"
11068,254534,"[{""name"": ""/Arts & Entertainment/Celebrities & Entertainment News"", ""confidence"": 0.8100000023841858}, {""name"": ""/News/Politics"", ""confidence"": 0.6399999856948853}]",/kim-kardashian-wants-trump-to-succeed-calls-out-those-who-dont_2570077.html,"Kim Kardashian Wants Trump ‘To Succeed,’ Calls out Those Who Don’t"
11069,254665,"[{""name"": ""/Health/Nutrition"", ""confidence"": 0.9399999976158142}, {""name"": ""/Food & Drink"", ""confidence"": 0.6000000238418579}]",/reset-your-kids-nutrition-with-healthier-on-the-go-meals-and-snacks_2558954.html,Reset Your Kids’ Nutrition With Healthier On-the-Go Meals and Snacks
11070,254666,"[{""name"": ""/Travel"", ""confidence"": 0.7400000095367432}]",/record-high-47-million-americans-to-travel-on-independence-day-holiday_2570105.html,Record High: 47 Million Americans to Travel on Independence Day Holiday
11071,254667,"[{""name"": ""/Business & Industrial/Agriculture & Forestry"", ""confidence"": 0.9700000286102295}, {""name"": ""/Science/Biological Sciences"", ""confidence"": 0.699999988079071}]",/the-difference-between-heirlooms-hybrids-gmos-and-gene-editing_2558828.html,"The Difference Between Heirlooms, Hybrids, GMOS, and Gene Editing"
11072,254718,"[{""name"": ""/Books & Literature"", ""confidence"": 0.8100000023841858}, {""name"": ""/Reference/General Reference"", ""confidence"": 0.5799999833106995}]",/antidote-nield-clock-stopped-dickinson_1530797.html,A Reading of ‘A Clock Stopped’ by Emily Dickinson
11073,254719,"[{""name"": ""/Arts & Entertainment/Visual Art & Design"", ""confidence"": 0.8999999761581421}, {""name"": ""/Reference/Humanities/History"", ""confidence"": 0.5400000214576721}]",/canovas-george-washington-rises-from-the-ashes-at-the-frick-collection_2549180.html,Canova’s ‘George Washington’ Rises From the Ashes at the Frick Collection
11074,254780,"[{""name"": ""/Reference"", ""confidence"": 0.8999999761581421}, {""name"": ""/News/Politics"", ""confidence"": 0.7699999809265137}, {""name"": ""/People & Society/Social Sciences/Political Science"", ""confidence"": 0.6299999952316284}]",/the-specter-of-communism-is-ruling-our-world-forward_2531449.html,How the Specter of Communism Is Ruling Our World: Preface
11075,254843,"[{""name"": ""/News/Politics"", ""confidence"": 0.9399999976158142}, {""name"": ""/Law & Government/Government"", ""confidence"": 0.7799999713897705}]",/obama-nixed-countermeasures-to-russian-influence-operation-before-election_2570042.html,Obama Nixed Countermeasures to Russian Influence Operation Before Election
11076,254893,"[{""name"": ""/Sensitive Subjects"", ""confidence"": 0.8799999952316284}, {""name"": ""/Law & Government/Public Safety/Crime & Justice"", ""confidence"": 0.5899999737739563}]",/7-month-old-boy-dies-in-hot-car-mom-screams-save-my-baby_2570404.html,7-Month-Old Boy Dies in Hot Car: Mom Screams ‘Save My Baby’
11077,254926,"[{""name"": ""/Arts & Entertainment/Performing Arts/Acting & Theater"", ""confidence"": 0.6600000262260437}]",/theater-review-my-fair-lady_2548015.html,Theater Review: ‘My Fair Lady’
11079,254980,"[{""name"": ""/Business & Industrial"", ""confidence"": 0.8299999833106995}, {""name"": ""/Science/Engineering & Technology"", ""confidence"": 0.699999988079071}]",/uk-will-be-excluded-from-galileo-satellite-project-after-brexit-says-eu_2562640.html,"UK Will Be Excluded From Galileo Satellite Project After Brexit, Says EU"
11080,255029,[],/ten-steps-to-a-successful-summer-yard-sale-with-kids_1418115.html,10 Steps to a Successful Summer Yard Sale With Kids
11081,255030,"[{""name"": ""/Law & Government/Government/Courts & Judiciary"", ""confidence"": 0.9100000262260437}]",/supreme-court-ruling-boosts-presidential-control-over-key-federal-jobs_2570496.html,Supreme Court Ruling Boosts Presidential Control Over Key Federal Jobs
11082,255031,"[{""name"": ""/News/Politics"", ""confidence"": 0.8399999737739563}, {""name"": ""/Law & Government"", ""confidence"": 0.6200000047683716}]",/trump-admin-announces-plan-to-merge-labor-and-education-departments_2570268.html,Trump Admin Announces Plan to Merge Labor and Education Departments
11083,255095,"[{""name"": ""/Law & Government/Military"", ""confidence"": 0.9800000190734863}]",/military-leaders-look-to-implement-new-space-force_2570493.html,Military Leaders Look to Implement New Space Force
11084,255096,"[{""name"": ""/Arts & Entertainment/Movies"", ""confidence"": 0.8899999856948853}, {""name"": ""/Reference/General Reference/Biographies & Quotations"", ""confidence"": 0.6200000047683716}]",/movie-review-the-catcher-was-a-spy-take-this-boston-red-sox-spy-with-a-grain-of-salt_2561862.html,Movie Review: ‘The Catcher Was a Spy’: Take This Boston Red Sox Spy With a Grain of Salt
11085,255135,"[{""name"": ""/News/Politics"", ""confidence"": 0.8899999856948853}, {""name"": ""/People & Society/Social Issues & Advocacy"", ""confidence"": 0.5199999809265137}]",/large-scale-protests-in-iran-condemn-regime-and-carry-pro-us-chants_2570409.html,Large-Scale Protests in Iran Condemn Regime and Carry Pro-US Chants
11086,255136,"[{""name"": ""/News/Politics"", ""confidence"": 0.8899999856948853}, {""name"": ""/Arts & Entertainment"", ""confidence"": 0.5199999809265137}]",/fbi-official-who-vowed-to-stop-trump-loses-security-clearance_2570603.html,FBI Official Who Vowed to ‘Stop’ Trump Loses Security Clearance
11087,255185,"[{""name"": ""/News/Politics"", ""confidence"": 0.5299999713897705}]",/first-lady-uses-jacket-to-send-message-to-media_2570637.html,First Lady Uses Jacket to Send Message to Media
11088,255186,"[{""name"": ""/Law & Government/Legal"", ""confidence"": 0.8199999928474426}, {""name"": ""/Law & Government/Government"", ""confidence"": 0.5400000214576721}]",/sessions-files-request-to-change-family-separation-mandate_2570670.html,Sessions Files Request to Change Family Separation Mandate
11089,255187,"[{""name"": ""/Law & Government"", ""confidence"": 0.6100000143051147}]",/first-lady-visits-childrens-shelter-on-texas-border_2570569.html,First Lady Visits Children’s Shelter on Texas Border
11090,255252,"[{""name"": ""/News/Politics"", ""confidence"": 0.8299999833106995}]",/congressional-candidate-flies-all-night-to-attend-falun-gong-rally_2570748.html,Congressional Candidate Flies All Night to Attend Falun Gong Rally
11091,255253,"[{""name"": ""/People & Society/Religion & Belief"", ""confidence"": 0.7900000214576721}]",/founder-of-falun-gong-speaks-at-conference_2570634.html,Founder of Falun Gong Speaks at Conference
11093,255517,"[{""name"": ""/Sensitive Subjects"", ""confidence"": 0.949999988079071}, {""name"": ""/News"", ""confidence"": 0.5699999928474426}]",/london-station-evacuated-after-reports-of-man-on-track-with-bomb-police_2570893.html,London Station Evacuated After Reports of Man on Track With Bomb: Police
11095,255590,"[{""name"": ""/Law & Government/Government"", ""confidence"": 0.8799999952316284}, {""name"": ""/News"", ""confidence"": 0.5099999904632568}]",/malaysia-picks-ex-deputy-governor-who-probed-1mdb-to-helm-central-bank_2570937.html,Malaysia Picks Ex-deputy Governor Who Probed 1MDB to Helm Central Bank
11096,255591,"[{""name"": ""/Science/Biological Sciences"", ""confidence"": 0.6899999976158142}]",/second-sighting-of-the-poisonous-hogweed-plant-in-alexandria_2570808.html,Second Sighting of the Poisonous Hogweed Plant in Alexandria
11097,255629,"[{""name"": ""/Law & Government/Government/Courts & Judiciary"", ""confidence"": 0.7599999904632568}, {""name"": ""/Finance"", ""confidence"": 0.5899999737739563}, {""name"": ""/Law & Government/Legal"", ""confidence"": 0.5299999713897705}]",/cba-says-court-approves-rate-manipulation-settlement_2570959.html,CBA Says Court Approves Rate-Manipulation Settlement
11098,255630,"[{""name"": ""/Sports/Team Sports/Soccer"", ""confidence"": 0.7099999785423279}]",/captain-jedinak-makes-australias-point-against-denmark_2570953.html,Captain Jedinak Makes Australia’s Point Against Denmark
11099,255631,"[{""name"": ""/Law & Government/Government"", ""confidence"": 0.8999999761581421}, {""name"": ""/People & Society/Social Sciences/Political Science"", ""confidence"": 0.6000000238418579}]",/australias-first-treaty-bill-passed-in-victoria_2570927.html,Australia’s First Treaty Bill Passed in Victoria
